metric_group,segment,option,count,ratio,denominator
gender,overall,男,1274,0.5598,2276
gender,overall,女,454,0.1995,2276
gender,overall,不方便透露,548,0.2408,2276
q2_content_mindshare_strict,overall,抽卡决策/原石/强度对比,1307,0.5743,2276
q2_content_mindshare_strict,overall,角色配队/养成/手法,1328,0.5835,2276
q2_content_mindshare_strict,overall,探索解谜攻略,646,0.2838,2276
q2_content_mindshare_strict,overall,剧情解析,855,0.3757,2276
q2_content_mindshare_strict,overall,剧情讨论,989,0.4345,2276
q2_content_mindshare_strict,overall,同人,592,0.2601,2276
q2_content_mindshare_strict,overall,游戏外活动,211,0.0927,2276
q2_content_mindshare_strict,overall,周边,464,0.2039,2276
q2_content_mindshare_strict,overall,Cosplay,387,0.17,2276
q2_content_mindshare_expanded,overall,抽卡决策/原石/强度对比,1536,0.6749,2276
q2_content_mindshare_expanded,overall,角色配队/养成/手法,1557,0.6841,2276
q2_content_mindshare_expanded,overall,探索解谜攻略,875,0.3844,2276
q2_content_mindshare_expanded,overall,剧情解析,1084,0.4763,2276
q2_content_mindshare_expanded,overall,剧情讨论,1218,0.5351,2276
q2_content_mindshare_expanded,overall,同人,821,0.3607,2276
q2_content_mindshare_expanded,overall,游戏外活动,440,0.1933,2276
q2_content_mindshare_expanded,overall,周边,693,0.3045,2276
q2_content_mindshare_expanded,overall,Cosplay,616,0.2707,2276
overall_channel_penetration,overall,抖音,959,0.4214,2276
overall_channel_penetration,overall,B站,1319,0.5795,2276
overall_channel_penetration,overall,小红书,343,0.1507,2276
overall_channel_penetration,overall,知乎,49,0.0215,2276
overall_channel_penetration,overall,lofter,127,0.0558,2276
overall_channel_penetration,overall,微博,93,0.0409,2276
overall_channel_penetration,overall,快手,391,0.1718,2276
overall_channel_penetration,overall,小黑盒,204,0.0896,2276
overall_channel_penetration,overall,taptap,190,0.0835,2276
overall_channel_penetration,overall,米游社,1243,0.5461,2276
overall_channel_penetration,overall,NGA,22,0.0097,2276
overall_channel_penetration,overall,百度贴吧,86,0.0378,2276
overall_channel_penetration,overall,QQ频道,147,0.0646,2276
overall_channel_penetration,overall,QQ空间,136,0.0598,2276
overall_channel_penetration,overall,微信、QQ群聊,942,0.4139,2276
overall_first_mindshare,overall,抖音,488,0.2157,2262
overall_first_mindshare,overall,B站,671,0.2966,2262
overall_first_mindshare,overall,小红书,112,0.0495,2262
overall_first_mindshare,overall,知乎,8,0.0035,2262
overall_first_mindshare,overall,lofter,21,0.0093,2262
overall_first_mindshare,overall,微博,4,0.0018,2262
overall_first_mindshare,overall,快手,172,0.076,2262
overall_first_mindshare,overall,小黑盒,18,0.008,2262
overall_first_mindshare,overall,taptap,20,0.0088,2262
overall_first_mindshare,overall,米游社,313,0.1384,2262
overall_first_mindshare,overall,NGA,4,0.0018,2262
overall_first_mindshare,overall,百度贴吧,15,0.0066,2262
overall_first_mindshare,overall,QQ频道,24,0.0106,2262
overall_first_mindshare,overall,QQ空间,12,0.0053,2262
overall_first_mindshare,overall,微信、QQ群聊,380,0.168,2262
scene_channel_penetration,抽卡与原石,抖音,710,0.3741,1898
scene_channel_penetration,抽卡与原石,B站,1038,0.5469,1898
scene_channel_penetration,抽卡与原石,小红书,219,0.1154,1898
scene_channel_penetration,抽卡与原石,知乎,13,0.0068,1898
scene_channel_penetration,抽卡与原石,lofter,28,0.0148,1898
scene_channel_penetration,抽卡与原石,微博,48,0.0253,1898
scene_channel_penetration,抽卡与原石,快手,309,0.1628,1898
scene_channel_penetration,抽卡与原石,小黑盒,132,0.0695,1898
scene_channel_penetration,抽卡与原石,taptap,122,0.0643,1898
scene_channel_penetration,抽卡与原石,米游社,846,0.4457,1898
scene_channel_penetration,抽卡与原石,NGA,18,0.0095,1898
scene_channel_penetration,抽卡与原石,百度贴吧,51,0.0269,1898
scene_channel_penetration,抽卡与原石,QQ频道,68,0.0358,1898
scene_channel_penetration,抽卡与原石,QQ空间,43,0.0227,1898
scene_channel_penetration,抽卡与原石,微信、QQ群聊,507,0.2671,1898
scene_first_mindshare,抽卡与原石,抖音,426,0.2262,1883
scene_first_mindshare,抽卡与原石,B站,638,0.3388,1883
scene_first_mindshare,抽卡与原石,小红书,88,0.0467,1883
scene_first_mindshare,抽卡与原石,知乎,4,0.0021,1883
scene_first_mindshare,抽卡与原石,lofter,2,0.0011,1883
scene_first_mindshare,抽卡与原石,微博,5,0.0027,1883
scene_first_mindshare,抽卡与原石,快手,171,0.0908,1883
scene_first_mindshare,抽卡与原石,小黑盒,21,0.0112,1883
scene_first_mindshare,抽卡与原石,taptap,14,0.0074,1883
scene_first_mindshare,抽卡与原石,米游社,271,0.1439,1883
scene_first_mindshare,抽卡与原石,NGA,4,0.0021,1883
scene_first_mindshare,抽卡与原石,百度贴吧,14,0.0074,1883
scene_first_mindshare,抽卡与原石,QQ频道,16,0.0085,1883
scene_first_mindshare,抽卡与原石,QQ空间,9,0.0048,1883
scene_first_mindshare,抽卡与原石,微信、QQ群聊,200,0.1062,1883
scene_channel_penetration,配队养成,抖音,685,0.3679,1862
scene_channel_penetration,配队养成,B站,1035,0.5559,1862
scene_channel_penetration,配队养成,小红书,205,0.1101,1862
scene_channel_penetration,配队养成,知乎,23,0.0124,1862
scene_channel_penetration,配队养成,lofter,30,0.0161,1862
scene_channel_penetration,配队养成,微博,40,0.0215,1862
scene_channel_penetration,配队养成,快手,299,0.1606,1862
scene_channel_penetration,配队养成,小黑盒,117,0.0628,1862
scene_channel_penetration,配队养成,taptap,103,0.0553,1862
scene_channel_penetration,配队养成,米游社,876,0.4705,1862
scene_channel_penetration,配队养成,NGA,16,0.0086,1862
scene_channel_penetration,配队养成,百度贴吧,40,0.0215,1862
scene_channel_penetration,配队养成,QQ频道,68,0.0365,1862
scene_channel_penetration,配队养成,QQ空间,45,0.0242,1862
scene_channel_penetration,配队养成,微信、QQ群聊,476,0.2556,1862
scene_first_mindshare,配队养成,抖音,371,0.2002,1853
scene_first_mindshare,配队养成,B站,613,0.3308,1853
scene_first_mindshare,配队养成,小红书,90,0.0486,1853
scene_first_mindshare,配队养成,知乎,5,0.0027,1853
scene_first_mindshare,配队养成,lofter,4,0.0022,1853
scene_first_mindshare,配队养成,微博,8,0.0043,1853
scene_first_mindshare,配队养成,快手,170,0.0917,1853
scene_first_mindshare,配队养成,小黑盒,20,0.0108,1853
scene_first_mindshare,配队养成,taptap,12,0.0065,1853
scene_first_mindshare,配队养成,米游社,329,0.1775,1853
scene_first_mindshare,配队养成,NGA,6,0.0032,1853
scene_first_mindshare,配队养成,百度贴吧,11,0.0059,1853
scene_first_mindshare,配队养成,QQ频道,7,0.0038,1853
scene_first_mindshare,配队养成,QQ空间,9,0.0049,1853
scene_first_mindshare,配队养成,微信、QQ群聊,198,0.1069,1853
scene_channel_penetration,探索解谜,抖音,442,0.3361,1315
scene_channel_penetration,探索解谜,B站,766,0.5825,1315
scene_channel_penetration,探索解谜,小红书,141,0.1072,1315
scene_channel_penetration,探索解谜,知乎,17,0.0129,1315
scene_channel_penetration,探索解谜,lofter,27,0.0205,1315
scene_channel_penetration,探索解谜,微博,26,0.0198,1315
scene_channel_penetration,探索解谜,快手,192,0.146,1315
scene_channel_penetration,探索解谜,小黑盒,64,0.0487,1315
scene_channel_penetration,探索解谜,taptap,55,0.0418,1315
scene_channel_penetration,探索解谜,米游社,586,0.4456,1315
scene_channel_penetration,探索解谜,NGA,10,0.0076,1315
scene_channel_penetration,探索解谜,百度贴吧,27,0.0205,1315
scene_channel_penetration,探索解谜,QQ频道,41,0.0312,1315
scene_channel_penetration,探索解谜,QQ空间,22,0.0167,1315
scene_channel_penetration,探索解谜,微信、QQ群聊,240,0.1825,1315
scene_first_mindshare,探索解谜,抖音,257,0.1965,1308
scene_first_mindshare,探索解谜,B站,535,0.409,1308
scene_first_mindshare,探索解谜,小红书,52,0.0398,1308
scene_first_mindshare,探索解谜,知乎,2,0.0015,1308
scene_first_mindshare,探索解谜,lofter,2,0.0015,1308
scene_first_mindshare,探索解谜,微博,4,0.0031,1308
scene_first_mindshare,探索解谜,快手,109,0.0833,1308
scene_first_mindshare,探索解谜,小黑盒,12,0.0092,1308
scene_first_mindshare,探索解谜,taptap,10,0.0076,1308
scene_first_mindshare,探索解谜,米游社,225,0.172,1308
scene_first_mindshare,探索解谜,NGA,2,0.0015,1308
scene_first_mindshare,探索解谜,百度贴吧,8,0.0061,1308
scene_first_mindshare,探索解谜,QQ频道,9,0.0069,1308
scene_first_mindshare,探索解谜,QQ空间,3,0.0023,1308
scene_first_mindshare,探索解谜,微信、QQ群聊,78,0.0596,1308
scene_channel_penetration,剧情解析,抖音,347,0.3201,1084
scene_channel_penetration,剧情解析,B站,714,0.6587,1084
scene_channel_penetration,剧情解析,小红书,128,0.1181,1084
scene_channel_penetration,剧情解析,知乎,34,0.0314,1084
scene_channel_penetration,剧情解析,lofter,37,0.0341,1084
scene_channel_penetration,剧情解析,微博,31,0.0286,1084
scene_channel_penetration,剧情解析,快手,125,0.1153,1084
scene_channel_penetration,剧情解析,小黑盒,46,0.0424,1084
scene_channel_penetration,剧情解析,taptap,51,0.047,1084
scene_channel_penetration,剧情解析,米游社,444,0.4096,1084
scene_channel_penetration,剧情解析,NGA,13,0.012,1084
scene_channel_penetration,剧情解析,百度贴吧,32,0.0295,1084
scene_channel_penetration,剧情解析,QQ频道,34,0.0314,1084
scene_channel_penetration,剧情解析,QQ空间,24,0.0221,1084
scene_channel_penetration,剧情解析,微信、QQ群聊,293,0.2703,1084
scene_first_mindshare,剧情解析,抖音,186,0.1722,1080
scene_first_mindshare,剧情解析,B站,502,0.4648,1080
scene_first_mindshare,剧情解析,小红书,44,0.0407,1080
scene_first_mindshare,剧情解析,知乎,7,0.0065,1080
scene_first_mindshare,剧情解析,lofter,4,0.0037,1080
scene_first_mindshare,剧情解析,微博,3,0.0028,1080
scene_first_mindshare,剧情解析,快手,59,0.0546,1080
scene_first_mindshare,剧情解析,小黑盒,3,0.0028,1080
scene_first_mindshare,剧情解析,taptap,6,0.0056,1080
scene_first_mindshare,剧情解析,米游社,140,0.1296,1080
scene_first_mindshare,剧情解析,NGA,2,0.0019,1080
scene_first_mindshare,剧情解析,百度贴吧,8,0.0074,1080
scene_first_mindshare,剧情解析,QQ频道,6,0.0056,1080
scene_first_mindshare,剧情解析,QQ空间,3,0.0028,1080
scene_first_mindshare,剧情解析,微信、QQ群聊,107,0.0991,1080
scene_channel_penetration,剧情讨论,抖音,386,0.3169,1218
scene_channel_penetration,剧情讨论,B站,755,0.6199,1218
scene_channel_penetration,剧情讨论,小红书,164,0.1346,1218
scene_channel_penetration,剧情讨论,知乎,24,0.0197,1218
scene_channel_penetration,剧情讨论,lofter,59,0.0484,1218
scene_channel_penetration,剧情讨论,微博,37,0.0304,1218
scene_channel_penetration,剧情讨论,快手,152,0.1248,1218
scene_channel_penetration,剧情讨论,小黑盒,55,0.0452,1218
scene_channel_penetration,剧情讨论,taptap,47,0.0386,1218
scene_channel_penetration,剧情讨论,米游社,519,0.4261,1218
scene_channel_penetration,剧情讨论,NGA,14,0.0115,1218
scene_channel_penetration,剧情讨论,百度贴吧,35,0.0287,1218
scene_channel_penetration,剧情讨论,QQ频道,45,0.0369,1218
scene_channel_penetration,剧情讨论,QQ空间,43,0.0353,1218
scene_channel_penetration,剧情讨论,微信、QQ群聊,420,0.3448,1218
scene_first_mindshare,剧情讨论,抖音,203,0.1679,1209
scene_first_mindshare,剧情讨论,B站,465,0.3846,1209
scene_first_mindshare,剧情讨论,小红书,48,0.0397,1209
scene_first_mindshare,剧情讨论,知乎,6,0.005,1209
scene_first_mindshare,剧情讨论,lofter,10,0.0083,1209
scene_first_mindshare,剧情讨论,微博,2,0.0017,1209
scene_first_mindshare,剧情讨论,快手,74,0.0612,1209
scene_first_mindshare,剧情讨论,小黑盒,9,0.0074,1209
scene_first_mindshare,剧情讨论,taptap,5,0.0041,1209
scene_first_mindshare,剧情讨论,米游社,131,0.1084,1209
scene_first_mindshare,剧情讨论,NGA,1,0.0008,1209
scene_first_mindshare,剧情讨论,百度贴吧,4,0.0033,1209
scene_first_mindshare,剧情讨论,QQ频道,7,0.0058,1209
scene_first_mindshare,剧情讨论,QQ空间,11,0.0091,1209
scene_first_mindshare,剧情讨论,微信、QQ群聊,233,0.1927,1209
scene_channel_penetration,同人,抖音,279,0.3398,821
scene_channel_penetration,同人,B站,535,0.6516,821
scene_channel_penetration,同人,小红书,153,0.1864,821
scene_channel_penetration,同人,知乎,11,0.0134,821
scene_channel_penetration,同人,lofter,151,0.1839,821
scene_channel_penetration,同人,微博,49,0.0597,821
scene_channel_penetration,同人,快手,128,0.1559,821
scene_channel_penetration,同人,小黑盒,43,0.0524,821
scene_channel_penetration,同人,taptap,32,0.039,821
scene_channel_penetration,同人,米游社,333,0.4056,821
scene_channel_penetration,同人,NGA,10,0.0122,821
scene_channel_penetration,同人,百度贴吧,20,0.0244,821
scene_channel_penetration,同人,QQ频道,39,0.0475,821
scene_channel_penetration,同人,QQ空间,34,0.0414,821
scene_channel_penetration,同人,微信、QQ群聊,199,0.2424,821
scene_first_mindshare,同人,抖音,144,0.1769,814
scene_first_mindshare,同人,B站,310,0.3808,814
scene_first_mindshare,同人,小红书,51,0.0627,814
scene_first_mindshare,同人,知乎,1,0.0012,814
scene_first_mindshare,同人,lofter,72,0.0885,814
scene_first_mindshare,同人,微博,1,0.0012,814
scene_first_mindshare,同人,快手,62,0.0762,814
scene_first_mindshare,同人,小黑盒,8,0.0098,814
scene_first_mindshare,同人,taptap,5,0.0061,814
scene_first_mindshare,同人,米游社,80,0.0983,814
scene_first_mindshare,同人,NGA,3,0.0037,814
scene_first_mindshare,同人,百度贴吧,4,0.0049,814
scene_first_mindshare,同人,QQ频道,4,0.0049,814
scene_first_mindshare,同人,QQ空间,4,0.0049,814
scene_first_mindshare,同人,微信、QQ群聊,65,0.0799,814
scene_channel_penetration,游戏外活动,抖音,135,0.3068,440
scene_channel_penetration,游戏外活动,B站,262,0.5955,440
scene_channel_penetration,游戏外活动,小红书,81,0.1841,440
scene_channel_penetration,游戏外活动,知乎,8,0.0182,440
scene_channel_penetration,游戏外活动,lofter,20,0.0455,440
scene_channel_penetration,游戏外活动,微博,36,0.0818,440
scene_channel_penetration,游戏外活动,快手,47,0.1068,440
scene_channel_penetration,游戏外活动,小黑盒,19,0.0432,440
scene_channel_penetration,游戏外活动,taptap,29,0.0659,440
scene_channel_penetration,游戏外活动,米游社,203,0.4614,440
scene_channel_penetration,游戏外活动,NGA,6,0.0136,440
scene_channel_penetration,游戏外活动,百度贴吧,12,0.0273,440
scene_channel_penetration,游戏外活动,QQ频道,22,0.05,440
scene_channel_penetration,游戏外活动,QQ空间,18,0.0409,440
scene_channel_penetration,游戏外活动,微信、QQ群聊,178,0.4045,440
scene_first_mindshare,游戏外活动,抖音,68,0.156,436
scene_first_mindshare,游戏外活动,B站,145,0.3326,436
scene_first_mindshare,游戏外活动,小红书,27,0.0619,436
scene_first_mindshare,游戏外活动,知乎,2,0.0046,436
scene_first_mindshare,游戏外活动,lofter,2,0.0046,436
scene_first_mindshare,游戏外活动,微博,10,0.0229,436
scene_first_mindshare,游戏外活动,快手,22,0.0505,436
scene_first_mindshare,游戏外活动,小黑盒,3,0.0069,436
scene_first_mindshare,游戏外活动,taptap,2,0.0046,436
scene_first_mindshare,游戏外活动,米游社,62,0.1422,436
scene_first_mindshare,游戏外活动,NGA,1,0.0023,436
scene_first_mindshare,游戏外活动,百度贴吧,2,0.0046,436
scene_first_mindshare,游戏外活动,QQ频道,4,0.0092,436
scene_first_mindshare,游戏外活动,QQ空间,3,0.0069,436
scene_first_mindshare,游戏外活动,微信、QQ群聊,83,0.1904,436
scene_channel_penetration,周边,抖音,208,0.3001,693
scene_channel_penetration,周边,B站,348,0.5022,693
scene_channel_penetration,周边,小红书,137,0.1977,693
scene_channel_penetration,周边,知乎,4,0.0058,693
scene_channel_penetration,周边,lofter,22,0.0317,693
scene_channel_penetration,周边,微博,37,0.0534,693
scene_channel_penetration,周边,快手,83,0.1198,693
scene_channel_penetration,周边,小黑盒,26,0.0375,693
scene_channel_penetration,周边,taptap,29,0.0418,693
scene_channel_penetration,周边,米游社,363,0.5238,693
scene_channel_penetration,周边,NGA,7,0.0101,693
scene_channel_penetration,周边,百度贴吧,11,0.0159,693
scene_channel_penetration,周边,QQ频道,28,0.0404,693
scene_channel_penetration,周边,QQ空间,31,0.0447,693
scene_channel_penetration,周边,微信、QQ群聊,237,0.342,693
scene_first_mindshare,周边,抖音,107,0.1564,684
scene_first_mindshare,周边,B站,171,0.25,684
scene_first_mindshare,周边,小红书,55,0.0804,684
scene_first_mindshare,周边,知乎,0,0.0,684
scene_first_mindshare,周边,lofter,3,0.0044,684
scene_first_mindshare,周边,微博,2,0.0029,684
scene_first_mindshare,周边,快手,32,0.0468,684
scene_first_mindshare,周边,小黑盒,3,0.0044,684
scene_first_mindshare,周边,taptap,2,0.0029,684
scene_first_mindshare,周边,米游社,177,0.2588,684
scene_first_mindshare,周边,NGA,3,0.0044,684
scene_first_mindshare,周边,百度贴吧,2,0.0029,684
scene_first_mindshare,周边,QQ频道,5,0.0073,684
scene_first_mindshare,周边,QQ空间,5,0.0073,684
scene_first_mindshare,周边,微信、QQ群聊,117,0.1711,684
scene_channel_penetration,Cosplay,抖音,298,0.4838,616
scene_channel_penetration,Cosplay,B站,375,0.6088,616
scene_channel_penetration,Cosplay,小红书,103,0.1672,616
scene_channel_penetration,Cosplay,知乎,5,0.0081,616
scene_channel_penetration,Cosplay,lofter,23,0.0373,616
scene_channel_penetration,Cosplay,微博,27,0.0438,616
scene_channel_penetration,Cosplay,快手,126,0.2045,616
scene_channel_penetration,Cosplay,小黑盒,35,0.0568,616
scene_channel_penetration,Cosplay,taptap,23,0.0373,616
scene_channel_penetration,Cosplay,米游社,260,0.4221,616
scene_channel_penetration,Cosplay,NGA,8,0.013,616
scene_channel_penetration,Cosplay,百度贴吧,15,0.0244,616
scene_channel_penetration,Cosplay,QQ频道,36,0.0584,616
scene_channel_penetration,Cosplay,QQ空间,38,0.0617,616
scene_channel_penetration,Cosplay,微信、QQ群聊,157,0.2549,616
scene_first_mindshare,Cosplay,抖音,166,0.2717,611
scene_first_mindshare,Cosplay,B站,192,0.3142,611
scene_first_mindshare,Cosplay,小红书,36,0.0589,611
scene_first_mindshare,Cosplay,知乎,0,0.0,611
scene_first_mindshare,Cosplay,lofter,2,0.0033,611
scene_first_mindshare,Cosplay,微博,1,0.0016,611
scene_first_mindshare,Cosplay,快手,56,0.0917,611
scene_first_mindshare,Cosplay,小黑盒,7,0.0115,611
scene_first_mindshare,Cosplay,taptap,2,0.0033,611
scene_first_mindshare,Cosplay,米游社,76,0.1244,611
scene_first_mindshare,Cosplay,NGA,1,0.0016,611
scene_first_mindshare,Cosplay,百度贴吧,3,0.0049,611
scene_first_mindshare,Cosplay,QQ频道,5,0.0082,611
scene_first_mindshare,Cosplay,QQ空间,5,0.0082,611
scene_first_mindshare,Cosplay,微信、QQ群聊,59,0.0966,611
q27_usage_frequency,overall,几乎每天都会使用,654,0.2873,2276
q27_usage_frequency,overall,每周2-3次,483,0.2122,2276
q27_usage_frequency,overall,每周1次或更少,375,0.1648,2276
q27_usage_frequency,overall,只在新版本/重大活动时使用,538,0.2364,2276
q27_usage_frequency,overall,我不使用米游社,226,0.0993,2276
q29_satisfaction,overall,非常满意,564,0.2751,2050
q29_satisfaction,overall,比较满意,946,0.4615,2050
q29_satisfaction,overall,一般般,461,0.2249,2050
q29_satisfaction,overall,比较不满意,58,0.0283,2050
q29_satisfaction,overall,非常不满意,21,0.0102,2050
